epoch,accuracy,precision,recall,f1_score,loss
1,0.0714022819285977,0.0050982858646109,0.0526315789473684,0.0093315605680196,11.527475502911736
2,0.0714022819285977,0.0050982858646109,0.0526315789473684,0.009316930619609,12.36272367589614
3,0.0714022819285977,0.0050982858646109,0.0526315789473684,0.0093595039073976,12.77077122856589
4,0.0714022819285977,0.0050982858646109,0.0526315789473684,0.0093015945544973,13.568217176549576
5,0.07140228192859772,0.005098285864610952,0.05263157894736842,0.00926804783268791,13.714151775135713
